question,tag
স্মার্ট কার্ড ডেলিভারি নিতে কি খরচ দিতে হবে?,smart_card_fee
স্মার্ট জাতীয় পরিচয়পত্র হাতে পেতে কি কোনো টাকা দিতে হয়?,smart_card_fee
নির্বাচন কমিশন থেকে স্মার্ট কার্ড নিতে কি ফি ধার্য আছে?,smart_card_fee
স্মার্ট এনআইডি কার্ড বুঝে পেতে কি কিছু টাকা দিতে হবে?,smart_card_fee
"একবার সংশোধন আবেদন বাতিল করা হয়েছে, পুনরায় আবেদন করতে কি আবার ফি জমা দিতে হবে?",card_correction_request_failed_query_regarding_repayment_fees
NID সংশোধনের আবেদন বাতিল হলে আবার আবেদন করতে কি ফি নতুন করে লাগবে?,card_correction_request_failed_query_regarding_repayment_fees
নির্বাচন কমিশনে তথ্য সংশোধনের আবেদন খারিজ হলে রিঅ্যাপ্লাই করতে কি ফি আবার দিতে হবে?,card_correction_request_failed_query_regarding_repayment_fees
"আমার ভোটার আইডি সংশোধন আবেদন গ্রহণ হয়নি, আবার দিলে কি ফি পুনরায় জমা দিতে হবে?",card_correction_request_failed_query_regarding_repayment_fees
আগের NID সংশোধন আবেদন রিজেক্ট হলে পুনরায় সাবমিটের সময় কি ফি আবার দিতে হয়?,card_correction_request_failed_query_regarding_repayment_fees
পূর্বের NID সংশোধন আবেদন বাতিল হলে আবার আবেদন করলে কি আবেদন ফি ফের দিতে হবে?,card_correction_request_failed_query_regarding_repayment_fees
ইসিতে তথ্য সংশোধন রিকোয়েস্ট খারিজ হলে আবার আবেদন করলে কি পেমেন্ট আবার করতে হবে?,card_correction_request_failed_query_regarding_repayment_fees
ভোটার তালিকা তথ্য সংশোধনের আবেদন ফেরত এলে পুনরায় আবেদন করতে কি ফি দিতে হবে?,card_correction_request_failed_query_regarding_repayment_fees
প্রথম আবেদন বাতিল হওয়ায় এবার পুনরায় NID সংশোধন করলে কি ফি আবার জমা দিতে হবে?,card_correction_request_failed_query_regarding_repayment_fees
নির্বাচন কমিশনের সংশোধন আবেদন বাতিল হলে আবার আবেদন করলে কি চার্জ আবার কাটা হবে?,card_correction_request_failed_query_regarding_repayment_fees
"আগের ভোটার আইডি সংশোধন রিকোয়েস্ট রিজেক্ট হয়েছে, রিঅ্যাপ্লাই করলে কি ফি নতুন করে দিতে হবে?",card_correction_request_failed_query_regarding_repayment_fees
বিদেশে বসবাসরত বাংলাদেশীদের এনআইডি বা ভোটার নিবন্ধনের জন্য করণীয় কি?,foreign_resident_card_registration_process
বিদেশে থাকা বাংলাদেশিদের এনআইডি বা ভোটার নিবন্ধন করতে কী করতে হবে?,foreign_resident_card_registration_process
প্রবাসে থাকলে এনআইডি বা ভোটার হিসেবে নাম তুলতে কীভাবে আবেদন করব?,foreign_resident_card_registration_process
"দেশের বাইরে আছি, এনআইডি বা ভোটার রেজিস্ট্রেশনের প্রক্রিয়াটা কী?",foreign_resident_card_registration_process
প্রবাসী হলে বাংলাদেশ নির্বাচন কমিশনের এনআইডি বা ভোটার নিবন্ধন কীভাবে করব?,foreign_resident_card_registration_process
বিদেশে বসবাস করলে এনআইডি বা ভোটার আইডির জন্য করণীয় কী?,foreign_resident_card_registration_process
দেশের বাইরে থেকে ইসির এনআইডি বা ভোটার নিবন্ধন করতে কী কী পদক্ষেপ লাগবে?,foreign_resident_card_registration_process
প্রবাসে থাকা অবস্থায় এনআইডি বা ভোটার তালিকায় নাম তুলতে কী করতে হয়?,foreign_resident_card_registration_process
"আমি বিদেশে থাকি, এনআইডি বা ভোটার নিবন্ধনের জন্য কীভাবে এগোব?",foreign_resident_card_registration_process
